ID,Place,Year,Date,Group,SEX,AGE,Ringnumber,BodyMass,wint_cond
7590,BEL,2003,118,female,female,adult,HS 00037,100.2,10874
7589,BEL,2003,118,female,female,adult,HS 00034,97.1,10874
7574,BEL,2003,117,malead,male,adult,GS 00088,173.5,10874
7587,BEL,2003,117,malead,male,adult,GS 00095,217.4,10874
7575,BEL,2003,117,malead,male,adult,GS 00084,199.6,10874
7585,BEL,2003,117,malead,male,adult,GS 00092,207.6,10874
7584,BEL,2003,117,malead,male,adult,GS 00091,179.7,10874
7583,BEL,2003,117,malead,male,adult,GS 00089,191.1,10874
7582,BEL,2003,117,malead,male,adult,GS 00085,195.9,10874
7581,BEL,2003,117,malead,male,adult,GS 00093,191.9,10874
7580,BEL,2003,117,malead,male,adult,GS 00094,207.3,10874
7579,BEL,2003,117,malead,male,adult,GS 00090,191.1,10874
7578,BEL,2003,117,malead,male,adult,GS 00086,183.9,10874
7577,BEL,2003,117,malead,male,adult,GS 00097,212.7,10874
7548,BEL,2003,115,malead,male,adult,GS 00064,216.1,10874
7588,BEL,2003,117,malead,male,adult,GS 00096,229,10874
7505,BEL,2003,113,malead,male,adult,GS 00020,183.1,10874
7520,BEL,2003,114,malead,male,adult,GS 00039,192.6,10874
7519,BEL,2003,114,malead,male,adult,GS 00036,203.2,10874
7517,BEL,2003,114,malead,male,adult,GS 00043,194.2,10874
7516,BEL,2003,114,malead,male,adult,GS 00033,190.1,10874
7515,BEL,2003,114,female,female,adult,HS 00008,110.7,10874
7514,BEL,2003,114,female,female,adult,HS 00007,111.1,10874
7513,BEL,2003,114,female,female,adult,HS 00006,97.5,10874
7511,BEL,2003,114,female,female,adult,HS 00010,115.5,10874
7509,BEL,2003,113,malead,male,adult,GS 00021,183.4,10874
7551,BEL,2003,115,female,female,adult,HS 00019,107,10874
7506,BEL,2003,113,malead,male,adult,GS 00027,180.2,10874
7523,BEL,2003,114,malead,male,adult,GS 00038,211,10874
7504,BEL,2003,113,malead,male,adult,GS 00024,207.3,10874
7503,BEL,2003,113,malead,male,adult,GS 00022,191,10874
7502,BEL,2003,113,female,female,adult,HS 00004,110.3,10874
7501,BEL,2003,113,female,female,adult,HS 00002,108.8,10874
7500,BEL,2003,113,female,female,adult,HS 00003,93.1,10874
7499,BEL,2003,113,female,female,adult,HS 00001,99.3,10874
7498,BEL,2003,112,malead,male,adult,GS 00018,206.5,10874
7497,BEL,2003,112,malead,male,adult,GS 00019,223.6,10874
7698,BEL,2003,122,malead,male,adult,GS 00138,231,10874
7789,BEL,2003,125,malead,male,adult,,255,10874
7507,BEL,2003,113,malead,male,adult,GS 00028,178.6,10874
7535,BEL,2003,115,malead,male,adult,GS 00069,222,10874
7547,BEL,2003,115,malead,male,adult,GS 00053,190.9,10874
7546,BEL,2003,115,malead,male,adult,GS 00049,204.2,10874
7545,BEL,2003,115,malead,male,adult,GS 00065,191.6,10874
7544,BEL,2003,115,malead,male,adult,GS 00055,214.6,10874
7543,BEL,2003,115,malead,male,adult,GS 00057,189.9,10874
7542,BEL,2003,115,malead,male,adult,GS 00052,190.3,10874
7541,BEL,2003,115,malead,male,adult,GS 00066,192.5,10874
7540,BEL,2003,115,malead,male,adult,GS 00050,206.4,10874
7539,BEL,2003,115,malead,male,adult,GS 00072,225.4,10874
7538,BEL,2003,115,malead,male,adult,GS 00068,216.6,10874
7521,BEL,2003,114,malead,male,adult,GS 00032,202.1,10874
7536,BEL,2003,115,malead,male,adult,GS 00071,203.5,10874
7522,BEL,2003,114,malead,male,adult,GS 00044,219.4,10874
7534,BEL,2003,115,malead,male,adult,GS 00073,192.9,10874
7532,BEL,2003,115,female,female,adult,HS 00020,113.4,10874
7531,BEL,2003,115,female,female,adult,HS 00016,111.3,10874
7530,BEL,2003,115,female,female,adult,HS 00013,106.7,10874
7528,BEL,2003,115,female,female,adult,HS 00014,116.5,10874
7527,BEL,2003,115,female,female,adult,HS 00018,111.1,10874
7526,BEL,2003,115,female,female,adult,HS 00012,103.2,10874
7525,BEL,2003,115,female,female,adult,HS 00017,98.3,10874
7524,BEL,2003,114,malead,male,adult,GS 00037,212,10874
7512,BEL,2003,114,female,female,adult,HS 00005,94.4,10874
7537,BEL,2003,115,malead,male,adult,GS 00067,209,10874
7661,BEL,2003,121,female,female,adult,HS 00075,112.5,10874
7672,BEL,2003,122,female,female,adult,HS 00098,105.5,10874
7671,BEL,2003,122,female,female,adult,HS 00099,97.4,10874
7670,BEL,2003,121,malead,male,adult,GS 00130,220.8,10874
7669,BEL,2003,121,malead,male,adult,GS 00131,214,10874
7668,BEL,2003,121,malead,male,adult,GS 00133,174.1,10874
7667,BEL,2003,121,malead,male,adult,GS 00132,191.9,10874
7666,BEL,2003,121,female,female,adult,HS 00082,122.3,10874
7665,BEL,2003,121,female,female,adult,HS 00081,108.6,10874
7664,BEL,2003,121,female,female,adult,HS 00078,100.3,10874
7650,BEL,2003,120,malead,male,adult,GS 00126,218.9,10874
7662,BEL,2003,121,female,female,adult,HS 00076,97.5,10874
7675,BEL,2003,122,female,female,adult,HS 00087,110.5,10874
7660,BEL,2003,121,female,female,adult,HS 00084,118.3,10874
7659,BEL,2003,121,female,female,adult,HS 00083,109.2,10874
7658,BEL,2003,121,female,female,adult,HS 00080,98.5,10874
7657,BEL,2003,121,female,female,adult,HS 00079,85.3,10874
7656,BEL,2003,120,malead,male,adult,GS 00127,216,10874
7655,BEL,2003,120,malead,male,adult,GS 00124,212.6,10874
7654,BEL,2003,120,malead,male,adult,GS 00123,217.1,10874
7653,BEL,2003,120,malead,male,adult,GS 00118,216.2,10874
7652,BEL,2003,120,malead,male,adult,GS 00122,196.8,10874
7651,BEL,2003,120,malead,male,adult,GS 00125,220.7,10874
7663,BEL,2003,121,female,female,adult,HS 00077,83.3,10874
7685,BEL,2003,122,female,female,adult,HS 00094,101.9,10874
7697,BEL,2003,122,malead,male,adult,GS 00136,202.5,10874
7696,BEL,2003,122,malead,male,adult,GS 00141,177.7,10874
7510,BEL,2003,114,female,female,adult,HS 00009,116.8,10874
7600,BEL,2003,118,malead,male,adult,GS 00102,209.2,10874
7695,BEL,2003,122,malead,male,adult,GS 00137,200.6,10874
7694,BEL,2003,122,malead,male,adult,GS 00134,212.8,10874
7693,BEL,2003,122,female,female,adult,HS 00092,110.2,10874
7692,BEL,2003,122,female,female,adult,HS 00104,112.9,10874
7691,BEL,2003,122,female,female,adult,HS 00091,109.6,10874
7689,BEL,2003,122,female,female,adult,HS 00090,116.2,10874
7673,BEL,2003,122,female,female,2cy,HS 00096,108.7,10874
7686,BEL,2003,122,female,female,adult,HS 00102,109.1,10874
7674,BEL,2003,122,female,female,2cy,HS 00101,103.1,10874
7684,BEL,2003,122,female,female,adult,HS 00106,122.9,10874
7683,BEL,2003,122,female,female,adult,HS 00089,110.2,10874
7682,BEL,2003,122,female,female,adult,HS 00107,108.5,10874
7681,BEL,2003,122,female,female,adult,HS 00103,126.7,10874
7680,BEL,2003,122,female,female,adult,HS 00097,106,10874
7679,BEL,2003,122,female,female,adult,HS 00086,104.7,10874
7678,BEL,2003,122,female,female,adult,HS 00085,109.3,10874
7677,BEL,2003,122,female,female,2cy,HS 00100,93.4,10874
7676,BEL,2003,122,female,female,adult,HS 00088,105.6,10874
7688,BEL,2003,122,female,female,adult,HS 00105,108.6,10874
7687,BEL,2003,122,female,female,2cy,HS 00093,117.9,10874
7611,BEL,2003,119,female,female,adult,HS 00045,103,10874
7622,BEL,2003,120,female,female,adult,HS 00061,103.1,10874
7621,BEL,2003,120,female,female,adult,HS 00057,107.2,10874
7620,BEL,2003,120,female,female,adult,HS 00056,107.5,10874
7619,BEL,2003,120,female,female,2cy,HS 00058,92,10874
7618,BEL,2003,120,female,female,adult,HS 00067,105.8,10874
7617,BEL,2003,119,malead,male,adult,GS 00110,203.7,10874
7616,BEL,2003,119,malead,male,adult,GS 00116,210,10874
7615,BEL,2003,119,malead,male,adult,GS 00109,214.2,10874
7614,BEL,2003,119,malead,male,adult,GS 00114,202.9,10874
7623,BEL,2003,120,female,female,adult,HS 00073,108.8,10874
7612,BEL,2003,119,malead,male,adult,GS 00112,182.4,10874
7609,BEL,2003,119,female,female,adult,HS 00041,107.2,10874
7610,BEL,2003,119,female,female,adult,HS 00047,93,10874
7608,BEL,2003,119,female,female,adult,HS 00043,102.2,10874
7606,BEL,2003,119,female,female,adult,HS 00040,105.2,10874
7605,BEL,2003,119,female,female,adult,HS 00046,107.4,10874
7601,BEL,2003,118,malead,male,adult,GS 00103,211.4,10874
7602,BEL,2003,118,malead,male,adult,GS 00107,210.5,10874
7649,BEL,2003,120,malead,male,adult,GS 00121,174.2,10874
7690,BEL,2003,122,female,female,adult,HS 00095,103.2,10874
7604,BEL,2003,119,female,female,adult,HS 00044,105.1,10874
7603,BEL,2003,118,malead,male,adult,GS 00104,207.8,10874
7613,BEL,2003,119,malead,male,adult,GS 00113,192.1,10874
7639,BEL,2003,120,female,female,adult,HS 00048,103.1,10874
7644,BEL,2003,120,female,female,adult,HS 00070,115.6,10874
7643,BEL,2003,120,female,female,adult,HS 00065,107.1,10874
7607,BEL,2003,119,female,female,adult,HS 00042,111.1,10874
7624,BEL,2003,120,female,female,adult,HS 00053,104.4,10874
7641,BEL,2003,120,female,female,adult,HS 00054,127.5,10874
7645,BEL,2003,120,malead,male,adult,GS 00128,198.8,10874
7647,BEL,2003,120,malead,male,adult,GS 00117,219.5,10874
7642,BEL,2003,120,female,female,adult,HS 00063,108.5,10874
7648,BEL,2003,120,malead,male,adult,GS 00120,202.2,10874
7638,BEL,2003,120,female,female,adult,HS 00068,107,10874
7637,BEL,2003,120,female,female,adult,HS 00064,112.1,10874
7636,BEL,2003,120,female,female,adult,HS 00052,119,10874
7631,BEL,2003,120,female,female,adult,HS 00062,102.8,10874
7627,BEL,2003,120,female,female,adult,HS 00069,112.7,10874
7640,BEL,2003,120,female,female,adult,HS 00049,112.4,10874
7626,BEL,2003,120,female,female,adult,HS 00060,106.1,10874
7635,BEL,2003,120,female,female,adult,HS 00066,101.7,10874
7628,BEL,2003,120,female,female,adult,HS 00071,107.5,10874
7630,BEL,2003,120,female,female,adult,HS 00074,113.2,10874
7632,BEL,2003,120,female,female,adult,HS 00050,112.5,10874
7633,BEL,2003,120,female,female,adult,HS 00051,120,10874
7625,BEL,2003,120,female,female,adult,HS 00055,101.1,10874
7634,BEL,2003,120,female,female,adult,HS 00059,108.2,10874
7629,BEL,2003,120,female,female,adult,HS 00072,106.3,10874
2149,NL,2004,119,female,female,adult,L129224,109,15433
2140,NL,2004,118,malead,male,adult,1463116,210,15433
2133,NL,2004,118,malead,male,adult,1468092,224,15433
2145,NL,2004,118,malead,male,adult,1460026,239,15433
2134,NL,2004,118,malead,male,adult,1463131,210,15433
2148,NL,2004,119,female,female,adult,L129229,91,15433
2147,NL,2004,118,malead,male,adult,1463117,220,15433
2146,NL,2004,118,malead,male,adult,1463141,242,15433
2144,NL,2004,118,malead,male,adult,1463120,222,15433
2143,NL,2004,118,malead,male,adult,1468084,202,15433
2138,NL,2004,118,malead,male,adult,1468090,245,15433
2141,NL,2004,118,malead,male,adult,1463130,214,15433
2136,NL,2004,118,malead,male,adult,1463138,203,15433
2139,NL,2004,118,malead,male,adult,1469790,215,15433
2150,NL,2004,119,female,female,unknown,1460044,113,15433
2159,NL,2004,119,female,female,adult,1460043,98,15433
2137,NL,2004,118,male2y,male,2cy,1468085,201,15433
2135,NL,2004,118,malead,male,adult,1463133,237,15433
2142,NL,2004,118,malead,male,adult,1463134,250,15433
2161,NL,2004,119,female,female,2cy,L129220,110,15433
2170,NL,2004,119,malead,male,adult,1468101,214,15433
2169,NL,2004,119,malead,male,adult,1468098,194,15433
2168,NL,2004,119,male2y,male,2cy,1460034,180,15433
2167,NL,2004,119,malead,male,adult,1468100,222,15433
2106,NL,2004,118,malead,male,adult,1468086,195,15433
2132,NL,2004,118,malead,male,adult,1468082,165,15433
2165,NL,2004,119,malead,male,adult,1460032,218,15433
2164,NL,2004,119,male2y,male,2cy,1468106,158,15433
2157,NL,2004,119,female,female,adult,L129235,94,15433
2162,NL,2004,119,female,female,adult,L129221,115,15433
2151,NL,2004,119,female,female,adult,L129226,96,15433
2160,NL,2004,119,female,female,adult,L129228,91,15433
2158,NL,2004,119,female,female,2cy,L129232,108,15433
2166,NL,2004,119,male2y,male,2cy,1460036,194,15433
2156,NL,2004,119,female,female,adult,L129223,89,15433
2155,NL,2004,119,female,female,adult,L129237,87,15433
2154,NL,2004,119,female,female,adult,L129231,92,15433
2153,NL,2004,119,female,female,adult,L129222,113,15433
2152,NL,2004,119,female,female,adult,L129230,92,15433
2163,NL,2004,119,female,female,adult,L129225,115,15433
2094,NL,2004,118,malead,male,adult,1461289,226,15433
2105,NL,2004,118,male2y,male,2cy,1463119,190,15433
2104,NL,2004,118,malead,male,adult,1460024,235,15433
2102,NL,2004,118,male2y,male,2cy,1469794,203,15433
2101,NL,2004,118,malead,male,adult,1468083,224,15433
2100,NL,2004,118,malead,male,adult,1461287,210,15433
2099,NL,2004,118,malead,male,adult,1390602,253,15433
2098,NL,2004,118,malead,male,adult,1390601,243,15433
2097,NL,2004,118,malead,male,adult,1468091,203,15433
2108,NL,2004,118,malead,male,adult,1469795,258,15433
2095,NL,2004,118,malead,male,adult,1463136,216,15433
2111,NL,2004,118,malead,male,adult,1460021,216,15433
2093,NL,2004,118,malead,male,adult,1461288,176,15433
2091,NL,2004,118,malead,male,adult,1463115,223,15433
2086,NL,2004,118,male2y,male,2cy,1468080,208,15433
2087,NL,2004,118,male2y,male,2cy,1463122,189,15433
2171,NL,2004,119,malead,male,adult,1446759,244,15433
2227,NL,2004,121,female,female,adult,1470402,90,15433
2089,NL,2004,118,male2y,male,2cy,1469800,199,15433
2088,NL,2004,118,male2y,male,2cy,1469792,200,15433
2096,NL,2004,118,malead,male,adult,1468081,192,15433
2120,NL,2004,118,male2y,male,2cy,1469797,186,15433
2130,NL,2004,118,malead,male,adult,1463127,210,15433
2129,NL,2004,118,malead,male,adult,1463121,202,15433
2128,NL,2004,118,malead,male,adult,1463118,220,15433
2127,NL,2004,118,malead,male,adult,1460027,230,15433
2126,NL,2004,118,malead,male,adult,1469799,248,15433
2125,NL,2004,118,malead,male,adult,1463129,222,15433
2124,NL,2004,118,malead,male,adult,1460023,232,15433
2123,NL,2004,118,malead,male,adult,1460022,235,15433
2107,NL,2004,118,malead,male,adult,1468088,206,15433
2121,NL,2004,118,malead,male,adult,1460020,212,15433
2109,NL,2004,118,malead,male,adult,1469796,232,15433
2119,NL,2004,118,malead,male,adult,1469791,242,15433
2118,NL,2004,118,malead,male,adult,1468093,229,15433
2117,NL,2004,118,malead,male,adult,1468087,241,15433
